timestamps,AMK_Torque_FL,AMK_Torque_FR,AMK_Torque_RL,AMK_Torque_RR,DCM_APPS_Throttle,DCM_Brake_Recu,DCM_SteeringAngle,Gyro_Mov_Acc_Y,Gyro_Mov_Acc_X,HV_CurrentSensor_W,Velocity
99.68659999999994,-118.3,-133.5,-60.2,-72.2,0,60.682,-11.31,7.28125,8.7421875,-30178,55.78395056
99.70326999999995,-109.4,-133.9,-56.8,-71,0,59.346000000000004,-13.79,9.6171875,8.83984375,-30178,55.12456951
99.71993999999994,-98.9,-132,-50.5,-67,0,54.25,-15.96,7.4296875,8.54296875,-27928,54.53970529
99.73660999999994,-74.5,-106.5,-40.3,-55.5,0,47.904,-17.5,6.70703125,6.74609375,-27928,55.21475474
99.75327999999995,-55.7,-80.4,-30.6,-45.7,0,40.132,-19.1,8.5859375,5.90234375,-22868,54.75647864
99.76994999999994,-36.2,-54.3,-21,-33.3,0,25.986,-21.22,12.453125,5.6015625,-22868,54.33907218
99.78661999999994,-16,-19.8,-9.6,-14.7,0,13.408,-24.03,14.421875,3.015625,-14292,53.98526166
99.80328999999995,-2,-7.5,-1.3,-3.7,0,5.026,-26.99,14.53515625,2.3671875,-14292,53.64870106
99.81995999999994,-1.6,-0.2,-0.5,-1.6,0,0.39,-29.04,11.33984375,2.2109375,-4032,53.39710315
99.83662999999994,-0.1,1.4000000000000001,-0.3,0.2,0,0,-29.88,13.19140625,2.01171875,440,53.14351038
99.85329999999995,0,-1.3,0.4,-1,0,0,-30.55,13.3359375,1.97265625,440,52.87051178
99.86996999999994,0.1,0.5,-1,-0.4,0,0,-31.23,15.74609375,1.45703125,801,52.63728813
99.88663999999994,0.30000000000000004,0,0,0.5,0,0,-32.06,16.046875,1.7734375,801,52.38445656
99.90330999999995,0.1,0,-0.3,0.9,0,0,-33.12,15.35546875,2.203125,835,52.09797748
99.91997999999994,-0.2,0.8,0.7000000000000001,-0.6,0.61,0,-34.46,15.25,2.49609375,835,51.77469519
99.93664999999994,0.30000000000000004,0.30000000000000004,0.2,-0.3,1.44,0,-36.91,14.90234375,2.125,807,51.46567614
99.95331999999995,0.4,0.7000000000000001,0.30000000000000004,0.4,2,0.112,-40.03,15.24609375,1.9375,796,51.17117872
99.96998999999994,0,1.4000000000000001,1.6,2.5,2,0.71,-43.07,17.8046875,2.03125,796,50.89145503
99.98665999999994,3.1,1.9000000000000001,9.700000000000001,6.5,2,0.394,-45.75,18.29296875,2.5703125,1175,50.66663913
100.00332999999995,4.5,1.9000000000000001,10.200000000000001,5.1000000000000005,2,0.596,-47.86,17.390625,2.9921875,1175,50.32740657
100.01999999999994,4.1000000000000005,1.4000000000000001,10,4.4,2,0.438,-49.29,16.546875,2.44140625,2569,49.99565059
100.03666999999994,3.3000000000000003,2.3000000000000003,10.100000000000001,3.2,2,0,-49.83,16.3984375,2.66796875,2569,49.63156521
100.05333999999995,5.5,1.7000000000000002,10.8,3.9000000000000004,5.25,0,-50.09,16.984375,1.78515625,2459,49.2837963
100.07000999999994,9,2.4000000000000004,21.700000000000003,6.2,11.17,0,-50.17,19.59375,1.80078125,2459,48.92527865
100.08667999999994,23.900000000000002,6.1000000000000005,56,15.3,15.76,0,-50.28,18.45703125,0.75390625,2746,48.59016828
100.10334999999995,36,10.600000000000001,83.7,24.900000000000002,20.69,0,-50.41,17.94921875,0.31640625,8433,48.27895262
100.12001999999994,47.2,14.3,111.2,32.2,27.41,0,-50.23,17.49609375,-1.3359375,8433,48.08805887
100.13668999999994,63.7,18.8,147.3,43.300000000000004,33.65,0,-49.01,17.3359375,-3.8203125,16378,48.03094584
100.15335999999994,78.80000000000001,22.700000000000003,178.70000000000002,56.900000000000006,37.34,0,-46.07,17.578125,-4.7734375,16378,47.95209401
100.17002999999994,85.60000000000001,28.900000000000002,202,67.4,38.5,0,-42.52,17.85546875,-6.00390625,26265,48.01292551
100.18669999999995,87.30000000000001,29.1,173.70000000000002,74,38.5,0,-39.77,18.5390625,-4.67578125,26265,48.05738757
100.20336999999994,85.2,33.4,138.3,80,37.93,0,-37.48,17.74609375,-5.01171875,32339,48.04816919
100.22003999999994,83.2,34.5,153.1,78.7,37.26,0,-33.87,19.203125,-4.53125,32339,48.01842786
100.23670999999995,80.10000000000001,34.800000000000004,139.6,83.30000000000001,36.5,0,-29.95,13.91796875,-4.40234375,31721,48.01842786
100.25337999999994,74,36.5,129.1,55.900000000000006,36.5,0,-27.78,14.84765625,-4.484375,29660,48.00633503
100.27004999999994,72.3,39.6,142.5,93,36.38,0.052000000000000005,-26.75,17.11328125,-5.28515625,29660,47.93704734
100.28671999999995,71.5,41.800000000000004,125,94.60000000000001,34.18,0,-25.92,17.76953125,-4.30859375,28697,47.97442434
100.30338999999994,66.7,36.4,112.30000000000001,88.30000000000001,29.080000000000002,0,-25.03,14.59375,-4.34765625,28697,48.00046875
100.32005999999994,54.400000000000006,31.6,129.9,75.8,27,0.216,-24.57,13.9375,-2.921875,28480,47.92374558
100.33672999999995,51.400000000000006,33.7,106.7,75.7,27,0,-24.09,18.1171875,-3.51953125,28480,47.89125132
100.35339999999994,50.800000000000004,32.6,127.4,73.4,27,0.426,-24.07,17.375,-2.59765625,24172,47.79307326
100.37006999999994,51.7,30,128.1,74.9,28.580000000000002,1.164,-24.18,14.4765625,-2.64453125,22726,47.78936573
100.38673999999995,53.900000000000006,32.9,98.9,77.10000000000001,32.76,0.036000000000000004,-24.33,13.5546875,-4.03125,22726,47.78618761
100.40340999999994,63.1,38.1,103.4,84.5,37.93,0,-24.5,14.3203125,-4.32421875,23623,47.78403564
100.42007999999994,72.3,42.800000000000004,141.9,99.10000000000001,42.97,0,-24.76,11.15625,-4.328125,23623,47.83979001
100.43674999999995,81.30000000000001,45,169.8,50.2,46.31,0,-25.21,12.3203125,-5.7734375,29240,47.95618484
100.45341999999994,89.5,54.900000000000006,182.9,130.70000000000002,46.21,0,-25.88,18.875,-9.0390625,29240,48.19899668
100.47008999999994,89.5,53.800000000000004,195.70000000000002,124.10000000000001,38.87,0,-26.09,16.98046875,-7.04296875,34985,48.38837388
100.48675999999995,69.7,42.300000000000004,146.5,98.80000000000001,24.900000000000002,0,-24.98,11.66015625,-4.8671875,39531,48.71912484
100.50342999999994,43,28.5,97.60000000000001,61,16.07,0,-22.35,11.19140625,-3.859375,39531,48.72906041
100.52009999999994,28.1,17.5,66.60000000000001,44,14.030000000000001,1.298,-18.6,14.8203125,-1.25,24278,48.65218552
100.53676999999995,24.400000000000002,17.400000000000002,58.7,38.2,10.69,3.8360000000000003,-14.28,10.28515625,-1.9453125,24278,48.5610521
100.55343999999994,19,13.3,41.1,33.9,4.32,6.748,-10.53,9.54296875,-1.66796875,13606,48.50358274
100.57010999999994,2.8000000000000003,1.2000000000000002,3.1,3.5,0,15.164,-6.47,10.1875,-0.61328125,13606,48.42631726
100.58677999999995,-0.1,-2.8,-2.2,-2.4,0,24.548000000000002,-2.43,6.86328125,0.8203125,7106,48.27495469
100.60344999999994,-1.2,0.7000000000000001,0.2,0.2,0,31.102,1.3900000000000001,5.63671875,0.16796875,7106,48.14224529
100.62011999999994,0.4,-1.4,-6.5,-0.5,0,33.964,5.0200000000000005,4.8671875,0.6171875,558,47.98995378
100.63678999999995,-38.8,-37.2,-22.8,-21.1,0,31.764,6.7,2.0078125,5.84765625,558,47.8000903
100.65345999999994,-33.9,-30.7,-18.1,-17.3,0,33.658,6.7700000000000005,-0.76171875,2.59765625,-819,47.44516613
100.67012999999994,-37.5,-34.3,-21.5,-19.8,0,36.874,6.82,0.3046875,4.20703125,-7289,47.21570184
100.68679999999995,-41.5,-40.9,-23.7,-22.1,0,42.556,7.3500000000000005,0.18359375,3.66796875,-7289,46.93428002
100.70346999999994,-56.3,-51.8,-31.9,-29.7,0,48.212,8.68,-2.9921875,4.19140625,-8435,46.62259796
100.72013999999994,-74.8,-67.9,-40.5,-36.3,0,52.588,11.040000000000001,-5.6328125,5.14453125,-8435,46.37692255
100.73680999999995,-91,-81.2,-48.1,-40.6,0,59.268,15.25,-6.63671875,6.7578125,-12970,47.51636971
100.75347999999994,-117.5,-97.7,-63,-48.9,0,65.13,19.77,-9.765625,8.46484375,-12970,47.09438661
100.77014999999994,-132.6,-111.1,-77.1,-56.6,0,70.182,24.03,-8.765625,9.1953125,-18472,46.68011237
100.78681999999993,-132.2,-123.2,-85.4,-58.7,0,72.984,27.900000000000002,-6.80859375,8.89453125,-24076,46.25067103
100.80348999999994,-134.1,-122.6,-96.7,-59.6,0,71.336,30.7,-9.59765625,10.4765625,-24076,45.70232019
100.82015999999994,-135.3,-103.5,-94.3,-50.4,0,69.66,31.66,-12.80859375,10.69921875,-25521,45.18345807
100.83682999999994,-133.4,-96.4,-91.3,-47.8,0,67.136,31.580000000000002,-12.65234375,9.05859375,-25521,44.75330033
100.85349999999994,-135.1,-88.7,-84.2,-44.3,0,62.098,30.64,-12.91015625,8.640625,-23177,44.2886153
100.87016999999994,-134.5,-74.2,-70.9,-38.4,0,59.550000000000004,29.87,-12.015625,6.9765625,-23177,43.88815908
100.88683999999994,-124.3,-65.1,-65.3,-36.6,0,59.574,30.060000000000002,-10.33984375,6.87109375,-20316,43.59955606
100.90350999999994,-124.8,-66.5,-63.9,-34.6,0,55.486000000000004,31.28,-10.3984375,6.15625,-17027,43.29481782
100.92017999999995,-104.1,-52,-57.1,-28.7,0,52.372,33.58,-13.73046875,8.15234375,-17027,43.00153386
100.93684999999994,-97.7,-47.4,-53.5,-24.7,0,47.628,37.75,-14.57421875,7.734375,-13692,42.63961489
100.95351999999994,-79.1,-33.8,-45.6,-19.3,0,41.252,42.75,-13.3828125,6.19921875,-13692,42.43849088
100.97018999999995,-63,-22.5,-33.5,-14.3,0,31.182000000000002,47.72,-16.05078125,6.80859375,-10658,42.20883211
100.98685999999994,-34.3,-14.4,-19.7,-8.1,0,25,50.7,-17.12890625,5.234375,-10658,43.14609674
101.00352999999994,-24.1,-7.4,-14.1,-3.3,0,27.234,50.95,-17.46875,3.27734375,-6039,43.01198098
101.02019999999995,-28.7,-8.2,-16.3,-5.6,0,30.154,48.99,-16.609375,4.21484375,-2518,42.87010267
101.03686999999994,-35.7,-11.2,-20.2,-6.9,1.84,26.036,44.64,-16.1328125,4.7265625,-2514,42.72941939
101.05353999999994,-25.7,-9.4,-14.9,-5.7,5.5200000000000005,18.486,40.97,-17.09765625,4.12890625,-3231,42.55136831
101.07020999999995,-12.2,-4,-7.1,-3,11.86,9.004,39.910000000000004,-16.65234375,1.8515625,-3231,42.47504506
101.08687999999994,-0.1,-0.2,-0.2,-0.4,16.79,0.49,40.27,-14.4375,2.7109375,-1501,42.51447042
101.10354999999994,0.7000000000000001,0,0.8,0.30000000000000004,19.080000000000002,0,41.29,-16.078125,0.12890625,-1501,42.52831088
101.12021999999995,19.700000000000003,35.300000000000004,42.6,53.6,22.73,0,43.13,-20.5859375,0.0703125,716,42.51227488
101.13688999999994,19.200000000000003,49.800000000000004,47,117,25.92,0,46.64,-16.32421875,-2.28125,716,42.72171762
101.15355999999994,20.1,57.1,49,143.6,27,0,49.74,-19.8671875,-3.12109375,11249,42.960346
101.17022999999995,19.700000000000003,61.400000000000006,47.5,137.5,27.75,0,51.11,-26.53515625,-1.98046875,18195,43.32060801
101.18689999999994,20.5,65.60000000000001,47.300000000000004,152.9,33.71,0,51.93,-14.6171875,-4.046875,18195,43.55631861
101.20356999999994,22.8,76.9,54.7,184.5,36.29,0,52.57,-12.7890625,-2.70703125,21467,43.78151097
101.22023999999995,26.1,86.5,61.1,202.20000000000002,36.5,0,52.6,-14.3046875,-4.80078125,21467,43.81745024
101.23690999999994,27,88.30000000000001,61.1,200.70000000000002,36.5,0,52.27,-17.07421875,-3.9765625,26985,43.5078751
101.25357999999994,26.6,87.2,60.900000000000006,204.3,41.550000000000004,0,51.49,-16.44921875,-4.71875,26985,43.83232299
101.27024999999995,29,98,68.5,223.5,48.63,0,50.5,-13.3828125,-6.0078125,28835,44.19639497
101.28691999999994,35.6,111.4,81.4,252.4,55.24,0,48.96,-10.76953125,-7.78125,28835,44.55429667
101.30358999999994,42,126.2,108.7,263.7,57.08,0,47.550000000000004,-17.734375,-13.6328125,33101,45.13511357
101.32025999999995,45.1,133.8,100.2,264.6,57.370000000000005,0,47.480000000000004,-21.671875,-6.4375,40878,45.64898043
101.33692999999994,44.7,133.6,105,251.4,57,0,48.120000000000005,-6.78515625,-4.68359375,40878,46.07026096
101.35359999999994,46.400000000000006,129.5,109.60000000000001,264.90000000000003,57.79,0,48.29,-11.1171875,-6.6640625,42491,46.35167245
101.37026999999995,48.900000000000006,127.80000000000001,115.30000000000001,269.7,60.120000000000005,0,48.6,-14.19921875,-6.58984375,42491,46.78295964
101.38693999999994,55.1,134.5,117.2,257.3,60.5,0,49.02,-15.35546875,-10.7265625,44371,47.29049604
101.40360999999994,53.900000000000006,132.1,55.5,258.3,56.33,0,49.410000000000004,-20.6640625,-10.1796875,44371,47.94783787
101.42027999999995,42.400000000000006,125.30000000000001,73.8,264.7,51.24,0,49.67,-17.3203125,-8.515625,45168,48.46664647
101.43694999999994,40.7,117.7,62.2,221.20000000000002,50.5,0,50.21,-17.17578125,-7,42685,48.86503255
101.45361999999994,39.400000000000006,116.60000000000001,74.5,197.4,51.09,0,50.54,-17.05859375,-5.48828125,42685,49.10405923
101.47028999999993,38.900000000000006,116,64,239.5,55.49,0,50.910000000000004,-17.12109375,-4.01171875,37991,49.33971564
101.48695999999994,43.400000000000006,123.5,100.80000000000001,221.4,61.77,0,51.03,-17.12890625,-6.37109375,37991,48.20359167
101.50362999999994,51.5,135.6,119.30000000000001,258.40000000000003,64.89,0,50.730000000000004,-17.59765625,-7.703125,40621,48.48479183
101.52029999999993,59.7,143.20000000000002,135.5,273.8,67.5,0,49.49,-19.0078125,-9.96484375,40621,48.91001383
101.53696999999994,62.6,147,143,224.60000000000002,71.32000000000001,0,45.13,-19.68359375,-10.78515625,41061,49.50057528
101.55363999999994,67.3,155.8,134,271,80.68,0,39.1,-16.33203125,-8.1015625,41061,49.94303161
101.57030999999994,76.2,165.8,125.80000000000001,261.40000000000003,94.79,0,33.18,-18.7421875,-7.66015625,50702,50.29143231
101.58697999999994,96.7,186.5,236.5,200.70000000000002,100,0,27.37,-17.96484375,-8.56640625,54033,50.60702806
101.60364999999994,107.80000000000001,176.20000000000002,217.60000000000002,154.3,100,0,22.080000000000002,-15.6796875,-11.33984375,54033,51.0497494
101.62031999999994,122.9,162.5,223.70000000000002,152.3,100,0,18.01,-18.13671875,-13.234375,59684,51.51287043
101.63698999999994,123.5,156.8,214.20000000000002,155.60000000000002,100,0,14.48,-19.33984375,-13.01171875,59684,52.1306719
101.65365999999995,122.2,149.8,207.4,160.5,100,0,10.97,-17.51171875,-10.5859375,72328,52.60972017
101.67032999999994,123.60000000000001,139.20000000000002,204.5,160.8,100,0,9.09,-17.0390625,-9.890625,72328,53.01367785
101.68699999999994,127,133,199.4,138.4,100,0,8.66,-16.4609375,-8.80859375,68273,53.43690789
101.70366999999995,-36.5,127.9,196.4,131,100,0,9.49,-16.93359375,-7.98828125,68190,53.76820368
101.72033999999994,47.6,125.60000000000001,188.4,142.1,100,0,11.82,-14.35546875,-9.7578125,68190,54.12609302
101.73700999999994,98.7,129.9,186.9,148.1,100,0,16.89,-18.20703125,-13.3828125,57161,53.45339566
101.75367999999995,99.4,134.9,188.70000000000002,199.60000000000002,100,0,22.150000000000002,-14.9765625,-9.65234375,57161,53.97611777
101.77034999999994,54.1,138.70000000000002,191.4,207.70000000000002,100,0,26.67,-14.30859375,-9.17578125,58949,54.36625792
101.78701999999994,27.200000000000003,141.4,191.9,204.60000000000002,100,0,29.45,-18.109375,-11.93359375,58949,54.82906534
101.80368999999995,41.300000000000004,147.3,192,207.60000000000002,100,0,30.34,-14.00390625,-10.859375,69636,55.36903255
101.82035999999994,100.4,150.3,186,207,100,0,30.12,-13.61328125,-11.14453125,69636,55.76259142
101.83702999999994,94.60000000000001,146.8,196.10000000000002,202.5,100,0,29.400000000000002,-13.2578125,-13.359375,61666,56.38812105
101.85369999999995,41.800000000000004,149.20000000000002,204.70000000000002,205,100,0,27.89,-13.14453125,-14.328125,70346,57.13588039
101.87036999999994,25.3,153.70000000000002,211.70000000000002,214.10000000000002,100,0,26.55,-9.65234375,-11.4765625,70346,57.73398723
101.88703999999994,45,154.9,221,220.4,100,0,26.41,-11.4140625,-13.8046875,66918,58.39533004
101.90370999999995,52.2,155.5,237.9,223.60000000000002,100,0,27.48,-11.0625,-13.5703125,66918,59.119419
101.92037999999994,41.5,161.60000000000002,233.70000000000002,226.20000000000002,100,0,29.38,-11.79296875,-10.5703125,66214,59.7954433
101.93704999999994,121.7,161.5,231.9,239.3,100,0,31.76,-10.28515625,-11.58984375,66214,60.36673371
101.95371999999995,58.400000000000006,164.60000000000002,225.70000000000002,230.10000000000002,100,0,34.04,-10.88671875,-12.13671875,68959,60.9999286
101.97038999999994,95.30000000000001,160.60000000000002,232,234.5,100,0,34.800000000000004,-13.66015625,-11.796875,74787,61.58953753
101.98705999999994,110.10000000000001,163.10000000000002,224.10000000000002,225.3,100,0,34.88,-14.47265625,-11.09765625,74805,61.10679081
102.00372999999995,92,164.5,219.20000000000002,219.4,100,0,34.6,-12.6484375,-10.18359375,74524,61.65977625
102.02039999999994,109.30000000000001,154.3,221,222.10000000000002,100,0,33.64,-12.171875,-10.96875,74524,62.15472283
102.03706999999994,102.7,149.1,218.5,218.70000000000002,100,0,30.95,-16.2578125,-11.68359375,74783,62.73640447
102.05373999999995,108.7,149.6,222.4,210,100,0,26.05,-18.48828125,-12.3828125,74783,63.41054292
102.07040999999994,109.4,142.3,211.9,210.70000000000002,100,0,21.28,-14.66796875,-9.53125,77040,63.91626389
102.08707999999994,110.9,143.3,209.5,209.70000000000002,100,0,17.01,-11.4140625,-11.29296875,77040,64.46946952
102.10374999999993,116.80000000000001,134.3,208.9,207.10000000000002,100,0,13.030000000000001,-14.71484375,-11.55078125,76558,65.03203087
102.12041999999994,117.7,130.1,206.3,213.10000000000002,100,0,9.05,-14.734375,-11.30078125,76849,65.63025247
102.13708999999994,94.5,126,210.5,208.4,100,0,6.67,-11.109375,-11.05859375,76849,66.20319131
102.15375999999993,137.4,125,206.9,206.20000000000002,100,0,5.69,-10.359375,-11.2265625,76700,66.78353354
102.17042999999994,120.9,122.7,207.70000000000002,210.10000000000002,100,0,4.14,-10.4765625,-12.05859375,76700,67.3604495
102.18709999999994,119.80000000000001,125.80000000000001,204.60000000000002,208.60000000000002,100,0,2.38,-8.296875,-10.83984375,74955,67.9873578
102.20376999999993,120.60000000000001,120.5,203,205.4,100,0,1.1300000000000001,-3.23046875,-11.2109375,74955,68.5294468
102.22043999999994,122.80000000000001,120.80000000000001,202.8,200,100,0,0.9500000000000001,-2.921875,-11.0859375,76658,69.0824202
102.23710999999994,122.4,118.80000000000001,200.70000000000002,202.9,100,0,0.56,-3.97265625,-11.265625,76658,68.79887808
102.25377999999994,119,120.4,200.8,199.70000000000002,100,0,0.46,-3.28515625,-10.05078125,76902,69.43184749
102.27044999999994,119.4,117,196.20000000000002,200.60000000000002,100,0,1.5,-0.47265625,-11.22265625,76862,69.96245115
102.28711999999994,116.80000000000001,116.7,197.60000000000002,194.4,100,0,2.71,-1.4609375,-10.15625,76862,70.49310056
102.30378999999994,117.10000000000001,116,195.3,194.70000000000002,100,0,3.73,-1.19140625,-10.6328125,76911,71.09085434
102.32045999999994,112.2,115.4,193.20000000000002,197.10000000000002,100,0,4.67,-1.67578125,-9.43359375,76911,71.57893725
102.33712999999995,113.9,114.4,189.60000000000002,190.9,100,0,6.34,-0.421875,-10.3359375,77182,72.10980153
102.35379999999994,112.7,117.4,195.8,192.60000000000002,100,0,6.97,-2.41796875,-10.5234375,77182,72.59818163
102.37046999999994,112.60000000000001,117.10000000000001,185.60000000000002,188,100,0,7.140000000000001,-5.7734375,-10.0546875,77163,73.11178006
102.38713999999995,110.4,114.7,185.20000000000002,189.8,100,0,7.22,-3.4375,-9.69921875,77654,73.58405191
102.40380999999994,110.30000000000001,111.5,187,184.4,100,0,7.37,-3.5703125,-9.30859375,77654,74.15401466
102.42047999999994,113.80000000000001,112.30000000000001,184.9,191.10000000000002,100,0,7.53,-4.171875,-9.91796875,77634,74.61517445
102.43714999999995,108.5,112.9,185.9,184.20000000000002,100,0,7.86,-4.59375,-8.5390625,77634,75.07708382
102.45381999999994,109.9,110.10000000000001,181.9,184.8,100,0,8.08,-6.05859375,-9.80859375,77985,75.62130001
102.47048999999994,109.10000000000001,111,183.9,182.9,100,0,8.14,-8.24609375,-8.87109375,77985,76.08548081
102.48715999999995,104.7,110.7,180.5,179.10000000000002,100,0,8.52,-6.93359375,-8.0390625,78245,75.95051972
102.50382999999994,110.30000000000001,109.4,179.9,186.3,100,0,9.22,-4.76953125,-9.6328125,78473,76.39497616
102.52049999999994,103.30000000000001,108.60000000000001,180,171.4,100,0,10,-8.984375,-8.4609375,78442,76.85623399
102.53716999999995,106,108,178.3,185.8,100,0,10.83,-8.3984375,-9.3828125,78834,77.29666976
102.55383999999994,101.9,109.80000000000001,179.20000000000002,172.3,100,0,11.94,-8.703125,-6.62109375,78834,77.68662635
102.57050999999994,103.30000000000001,105.60000000000001,176.10000000000002,169.5,100,0,12.49,-9.2890625,-11.328125,78815,78.13400373
102.58717999999995,105.7,110.10000000000001,173.10000000000002,182.8,100,5.808,12.71,-11.49609375,-8.921875,78815,78.65184284
102.60384999999994,96,104.5,171.70000000000002,160,81.41,28.972,12.780000000000001,-8.52734375,-8.80859375,79034,79.14167108
102.62051999999994,81.9,82.4,175.8,174.60000000000002,26.13,48.622,12.540000000000001,-9.4140625,-10.7109375,79034,79.56512294
102.63718999999995,-21.3,-28.8,-68.7,-98.5,4.97,71.498,11.16,-11.19921875,13.359375,78699,79.6198036
102.65385999999994,3.7,4.800000000000001,8.700000000000001,6.4,4.5,96.426,9.58,-13.40234375,-4.90625,80239,78.8284899
102.67052999999994,-86,-105.3,-84.5,-100.8,5,97.988,8.31,-11.92578125,7.78125,80239,78.62737998
102.68719999999995,-142.3,-134.9,-131.7,-129.8,5,98.46000000000001,7.23,-12.8984375,20.83203125,-1934,77.41704482
102.70386999999994,-132.7,-135.4,-133.1,-137.8,5.5,94.552,6.29,-7.25,10.25,-1934,76.65973214
102.72053999999994,-135.2,-135,-131,-133.5,5.8500000000000005,80.11,5.57,-4.4765625,8.81640625,-39572,75.95645597
102.73720999999995,-133,-132.5,-115.7,-119.3,5.5,75.19800000000001,5.49,-7.90625,7.86328125,-39572,76.34012016
102.75387999999994,-131.9,-135.5,-106.9,-98.3,4.87,79.47800000000001,5.63,-8.69140625,12.14453125,-58705,75.74053623
102.77054999999994,-134.4,-133.6,-112.4,-107.3,5.14,79.626,5.89,-10.50390625,11.98046875,-58705,74.94547862
102.78721999999993,-135.9,-134.1,-121.8,-117.9,5.01,79.166,6,-9.95703125,13.42578125,-49701,74.01798979
102.80388999999994,-134.3,-133.9,-120.7,-114.9,5.18,73.116,5.97,-8.7578125,12.54296875,-52270,73.14665304
102.82055999999994,-133.8,-135.9,-97.7,-97.2,5.5,63.512,6.04,-8.71875,10.4609375,-52270,72.3608754
102.83722999999993,-130.5,-129.4,-71.8,-72.4,5.5,48.46,6.12,-8.90625,10.83203125,-48822,71.68124019
102.85389999999994,-82,-73,-50.6,-41.6,5.18,30.156000000000002,6.34,-12.7421875,9.8984375,-48822,70.94037164
102.87056999999994,-33.7,-28.2,-23,-17.9,5.36,13.058,6.4,-11.859375,4.27734375,-33725,70.42987453
102.88723999999993,-4.3,-3.8,-3.4,-4.6,4.51,2.69,6.4,-11.73828125,1.140625,-33725,70.2337509
102.90390999999994,-1.1,1,-0.1,1,4.68,0,6.54,-10.98046875,1.95703125,-7636,69.99290366
102.92057999999994,-0.2,0.30000000000000004,-0.1,0.8,4.5,0,6.96,-11.66015625,2.609375,-7636,69.75857306
102.93724999999993,0,-0.5,-0.5,0,4.98,0,7.03,-8.4609375,2.4375,892,69.48029509
102.95391999999994,-0.2,0.6000000000000001,-0.8,0,15.76,0,7.69,-8.62890625,2.203125,1044,69.25690878
102.97058999999994,13.100000000000001,14.100000000000001,28.1,30.8,32.3,0,8.92,-9.8203125,1.78125,1044,69.68873317
102.98725999999994,45.6,48.400000000000006,105.80000000000001,111.80000000000001,44.300000000000004,0,10.98,-7.7421875,-4.96484375,7001,70.82956133
103.00392999999994,64.3,67.2,148.3,154.60000000000002,49.75,0,13.26,-7.77734375,-7.01171875,7001,71.16967759
103.02059999999994,73.7,78.9,168.9,186.20000000000002,52.78,0,15.14,-8.50390625,-8.99609375,20219,71.61234754
103.03726999999994,78.60000000000001,83.5,160.9,197.8,54.46,0,16.36,-11.98828125,-9.29296875,20219,72.11252194
103.05393999999994,77.7,86.60000000000001,186.20000000000002,195.70000000000002,55.81,0,17.05,-10.1796875,-8.546875,54408,72.59574093
103.07060999999995,83.9,93,197.4,193.10000000000002,55.5,0,17.37,-11.13671875,-8.5859375,65110,72.9588738
103.08727999999994,82.7,91.2,191.70000000000002,191.5,55.980000000000004,0,18.06,-9.53125,-7.390625,65110,73.37596358
103.10394999999994,82,92.60000000000001,191.8,192.10000000000002,56,0,19,-12.20703125,-8.22265625,69913,73.68234715
103.12061999999995,80.9,93.5,190.9,189.3,55.85,0,19.56,-15.92578125,-7.390625,69913,74.00723809
103.13728999999994,79.4,91.4,189.5,188.60000000000002,55.980000000000004,0,19.400000000000002,-10.3984375,-8.546875,71108,74.48453725
103.15395999999994,80.9,90.2,190.8,185,56,0,20.05,-9.2578125,-7.76171875,71108,74.92535895
103.17062999999995,86.30000000000001,90.30000000000001,189.20000000000002,185.70000000000002,55.85,0,20.17,-15.09375,-9.91796875,71601,75.40028727
103.18729999999994,82.9,90.7,181.70000000000002,185.20000000000002,54.04,0,20.09,-14.375,-9.36328125,72139,75.94735353
103.20396999999994,75.7,86.9,187.4,176.70000000000002,50.22,0,20.37,-11.8203125,-7.36328125,72139,76.39512112
103.22063999999995,75,80.10000000000001,170.4,189.60000000000002,46.62,0,21.26,-13.8203125,-7.2421875,72401,76.70885323
103.23730999999994,69.4,73.8,156.70000000000002,159,40.61,0,21.41,-14.89453125,-5.828125,72401,76.64282852
103.25397999999994,53.400000000000006,64.4,138.70000000000002,136.20000000000002,37.22,0,21.85,-15.5,-7.0625,68344,76.96441066
103.27064999999995,10.9,59.1,125.7,141.4,31.75,0.374,22.67,-19.80078125,-5.02734375,68344,77.0969403
103.28731999999994,47.1,47.300000000000004,103.4,113.60000000000001,20.23,1.056,22.51,-17.23828125,-4.27734375,58452,77.33188545
103.30398999999994,24.900000000000002,29.8,59.900000000000006,65.60000000000001,9.89,8.076,21.85,-12.7734375,-1.85546875,58452,77.41152712
103.32065999999995,5.2,3.5,7.800000000000001,11.9,5.5,27.952,21.7,-16.59375,0.56640625,37307,77.43312563
103.33732999999994,-1.5,-1.7,-2.8,-6.3,5.5,45.228,21.06,-17.08203125,3.87109375,8495,77.25713787
103.35399999999994,-88.5,-13.9,-42.6,-27.2,5.5,46.902,20.47,-18.796875,6.421875,8629,76.97277623
103.37066999999995,-93.8,-109.5,-51.2,-48.8,5,59.354,19.87,-17.48046875,10.703125,-13564,76.29650554
103.38733999999994,-131.8,-122.6,-77.5,-65,5,72.834,18.19,-18.609375,10.12890625,-13564,75.64941187
103.40400999999994,-134.2,-134.9,-113,-99.3,5.3100000000000005,88.31,15.91,-15.35546875,10.94140625,-37784,74.89412371
103.42067999999993,-134.9,-132.3,-126.9,-125.8,5.5,95.258,14.040000000000001,-13.42578125,8.45703125,-37784,74.27737422
